623
477
485
672
493
56
998
754
481
489
144
458
465
473
275
242
250
258
266
310
333
278
23
292
536
544
551
559
1105
403
411
418
426
472
480
487
435
803
818
1022
1031
835
342
298
826
904
564
596
581
809
351
359
537
498
505
513
546
521
554
562
529
367
569
578
585
594
602
287
