1129
549
864
637
629
685
709
718
725
733
741
406
414
422
609
1044
1008
475
1072
1079
1088
170
856
138
218
1020
1029
325
239
255
127
1096
1104
64
1120
1113
155
444
59
362
617
626
636
366
1077
571
149
15
181
51
189
599
907
575
930
262
1014
27
178
300
316
321
958
483
186
953
1097
157
390
332
432
38
71
47
79
103
652
660
94
55
87
110
30
118
223
141
72
80
263
272
830
668
676
684
452
523
763
914
1109
1124
126
133
347
286
338
689
467
88
700
708
716
724
331
210
491
732
525
1110
1118
557
1126
1
515
740
748
756
980
1004
63
439
447
455
464
693
761
769
777
785
946
290
194
226
356
364
173
470
614
797
796
804
10671
